,Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count,Temp_Avg
188,12/22/2017,12:28:44,25.69,28.44,25.19,26,156,244,81,62,0.5,0.13,0.11,0.07,640,0.615384615,1,0,2,26.33
189,12/22/2017,12:29:15,25.69,28.38,25.19,26.06,156,243,80,61,0.8,0.21,0.16,0.14,640,0.526923077,1,0,2,26.33
190,12/22/2017,12:29:46,25.69,28.38,25.19,26,155,242,190,60,0.57,0.15,0.77,0.19,645,0.426923077,1,0,2,26.315
191,12/22/2017,12:30:16,25.69,28.44,25.19,26,156,244,190,64,1.12,0.49,0.77,0.25,645,0.411538462,1,1,3,26.33
192,12/22/2017,12:30:47,25.75,28.56,25.19,26.06,158,245,205,65,0.91,0.29,2.83,0.29,650,0.434615385,1,1,3,26.39
193,12/22/2017,12:31:17,25.75,28.56,25.25,26.06,159,246,214,66,0.55,0.23,1.01,0.48,645,0.4,1,1,3,26.405
194,12/22/2017,12:31:48,25.75,28.63,25.25,26.06,159,246,220,63,0.58,0.5,3.64,0.62,655,0.4,1,1,3,26.4225
195,12/22/2017,12:32:19,25.75,28.56,25.31,26.06,159,244,224,65,0.83,0.36,2.15,0.85,655,0.430769231,1,1,3,26.42
196,12/22/2017,12:32:49,25.75,28.44,25.31,26.06,159,247,224,64,2.62,0.82,2.15,0.43,660,0.492307692,1,1,3,26.39
197,12/22/2017,12:33:20,25.75,28.31,25.31,26,158,244,222,65,0.7,0.35,0.5,0.47,660,0.534615385,1,1,3,26.3425
198,12/22/2017,12:33:51,25.75,28.5,25.31,26.06,158,244,217,65,0.72,0.49,0.93,0.45,655,0.511538462,1,1,3,26.405
199,12/22/2017,12:34:21,25.81,28.69,25.31,26.13,159,245,217,65,2.88,0.57,0.93,0.2,660,0.569230769,1,1,2,26.485
200,12/22/2017,12:34:52,25.75,28.69,25.31,26.06,159,245,216,65,0.62,0.74,0.19,0.13,665,0.707692308,1,0,2,26.4525
201,12/22/2017,12:35:22,25.75,28.63,25.31,26.06,160,244,216,65,0.36,0.4,0.19,0.22,665,0.880769231,1,1,2,26.4375
202,12/22/2017,12:35:53,25.81,28.81,25.31,26.06,160,244,223,67,0.79,0.46,3.63,0.43,670,1.038461538,1,1,3,26.4975
203,12/22/2017,12:36:24,25.81,28.75,25.31,26.06,160,244,225,68,0.51,0.92,1.32,0.26,680,1.319230769,1,1,3,26.4825
204,12/22/2017,12:36:54,25.81,28.88,25.31,26.06,160,244,224,67,0.95,0.84,1.61,0.36,675,1.430769231,1,1,3,26.515
205,12/22/2017,12:37:25,25.81,28.81,25.38,26.06,160,244,224,67,1.01,0.79,0.96,0.65,675,1.515384615,1,1,3,26.515
206,12/22/2017,12:37:56,25.81,28.81,25.38,26.13,160,243,215,66,2.04,0.62,3.64,3.4,675,1.623076923,1,1,3,26.5325
207,12/22/2017,12:38:26,25.81,28.94,25.38,26.13,160,243,223,65,0.95,3.44,3.65,1.03,675,1.707692308,1,1,3,26.565
208,12/22/2017,12:38:57,25.81,28.94,25.31,26.13,160,243,222,66,0.96,0.91,0.25,0.28,685,1.811538462,1,1,3,26.5475
209,12/22/2017,12:39:28,25.81,28.94,25.38,26.13,159,243,222,66,0.58,0.56,3.65,0.27,690,1.976923077,1,1,3,26.565
210,12/22/2017,12:39:58,25.81,29,25.38,26.06,159,243,224,67,3.47,3.34,1.72,3.4,690,2.057692308,1,1,3,26.5625
211,12/22/2017,12:40:29,25.81,28.94,25.38,26.06,160,244,223,67,0.45,0.65,1.86,0.5,695,2.196153846,1,1,3,26.5475
212,12/22/2017,12:40:59,25.81,28.94,25.38,26.06,160,244,223,67,0.83,0.54,1.41,0.47,695,2.296153846,1,1,3,26.5475
213,12/22/2017,12:41:30,25.81,29,25.38,26.06,160,243,221,66,0.57,0.63,0.58,0.23,700,2.353846154,1,0,3,26.5625
214,12/22/2017,12:42:01,25.81,28.94,25.38,26.06,159,246,221,66,1.62,0.53,0.88,0.33,695,2.319230769,1,1,3,26.5475
215,12/22/2017,12:42:31,25.81,28.81,25.38,26.06,160,247,221,66,0.71,0.37,0.88,0.21,695,2.292307692,1,1,3,26.515
216,12/22/2017,13:08:03,25.94,28.19,25.5,26.19,163,249,229,70,0.68,0.52,2.41,0.31,810,3.288461538,1,1,3,26.455
217,12/22/2017,13:08:34,25.94,28.13,25.5,26.19,164,249,229,70,0.89,0.83,2.56,0.47,810,4.207692308,1,1,3,26.44
218,12/22/2017,13:09:04,25.94,28.13,25.5,26.19,163,249,228,70,0.63,0.29,1.01,0.18,810,4.953846154,1,1,3,26.44
219,12/22/2017,13:09:35,25.94,28.06,25.5,26.13,163,249,229,70,0.53,0.31,0.25,3.4,815,5.719230769,1,1,3,26.4075
220,12/22/2017,13:10:06,25.94,28.13,25.5,26.19,163,248,229,70,2.25,3.4,3.66,0.31,815,6.361538462,1,1,3,26.44
221,12/22/2017,13:10:36,25.94,28.25,25.5,26.19,163,247,228,70,0.41,0.26,0.8,0.28,815,6.930769231,1,1,3,26.47
222,12/22/2017,13:11:07,25.94,28.25,25.5,26.13,162,247,228,70,0.35,0.3,0.89,1.35,815,7.380769231,1,1,3,26.455
223,12/22/2017,13:11:38,25.94,28.38,25.56,26.19,162,248,228,70,1.56,1.35,3.66,0.31,820,7.707692308,0,1,3,26.5175
224,12/22/2017,13:12:08,25.94,28.19,25.5,26.13,162,247,228,70,0.79,0.81,1.36,1.84,835,8.096153846,1,0,3,26.44
225,12/22/2017,13:12:39,25.94,28.19,25.56,26.13,162,247,227,70,3.3,2.98,3.66,2.43,840,8.446153846,1,1,3,26.455
226,12/22/2017,13:13:09,25.94,28.25,25.56,26.13,162,249,227,70,1.31,2.02,3.66,0.6,840,8.661538462,1,1,3,26.47
227,12/22/2017,13:13:40,25.94,28.38,25.56,26.19,161,249,228,70,0.52,0.42,1.03,0.33,845,8.838461538,1,1,3,26.5175
228,12/22/2017,13:14:11,25.94,28.25,25.56,26.13,162,249,228,70,0.41,0.22,0.71,0.26,845,8.980769231,1,1,3,26.47
229,12/22/2017,13:14:41,25.94,28.19,25.56,26.13,163,249,228,69,1.04,0.35,0.8,0.1,845,8.946153846,1,1,3,26.455
230,12/22/2017,13:15:12,25.94,28.13,25.56,26.19,162,246,227,70,0.33,2.11,1.05,0.43,845,8.780769231,1,0,3,26.455
231,12/22/2017,13:15:43,25.94,28.25,25.63,26.19,162,249,226,69,0.45,2.22,1.13,0.32,840,8.438461538,1,1,3,26.5025
232,12/22/2017,13:16:13,25.94,28,25.63,26.19,163,250,226,70,0.39,0.54,1.31,0.3,840,7.969230769,1,1,3,26.44
233,12/22/2017,13:16:44,25.94,28,25.63,26.19,163,252,227,70,0.08,0.28,0.14,0.07,845,7.519230769,0,0,3,26.44
234,12/22/2017,13:17:15,26,27.94,25.63,26.19,164,251,228,70,0.2,0.29,0.23,0.12,850,7.042307692,1,1,3,26.44
235,12/22/2017,13:17:45,25.94,28,25.69,26.25,163,252,221,70,1.74,0.65,2,0.43,855,6.488461538,1,1,3,26.47
236,12/22/2017,13:18:16,26,28,25.69,26.19,164,252,225,70,0.61,0.45,3.65,0.87,850,5.811538462,1,1,3,26.47
237,12/22/2017,13:19:17,25.94,27.94,25.69,26.19,163,247,269,69,0.99,0.9,3.01,0.81,850,5.015384615,1,1,3,26.44
238,12/22/2017,13:19:48,26,27.81,25.69,26.19,163,249,267,69,0.69,1.08,2.23,0.55,845,4.103846154,0,1,3,26.4225
239,12/22/2017,13:20:18,25.94,27.81,25.69,26.19,163,248,267,68,0.55,0.82,2.23,0.28,845,3.030769231,1,1,3,26.4075
240,12/22/2017,13:20:49,25.94,27.75,25.69,26.19,163,251,266,70,0.5,0.69,2.49,0.38,850,1.888461538,1,1,3,26.3925
241,12/22/2017,13:21:20,25.94,27.81,25.69,26.19,164,251,267,69,0.78,0.62,3.19,0.92,855,1.823076923,1,1,3,26.4075
242,12/22/2017,13:21:50,26,27.75,25.69,26.19,163,252,267,70,1.24,0.84,3.65,0.28,855,1.723076923,1,1,3,26.4075
243,12/22/2017,13:22:21,25.94,27.75,25.69,26.25,164,252,270,70,0.35,2.33,0.88,0.29,860,1.634615385,1,1,3,26.4075
244,12/22/2017,13:22:52,26,27.88,25.75,26.25,164,253,261,70,3.46,0.21,0.83,0.25,855,1.511538462,0,1,3,26.47
245,12/22/2017,13:23:22,26,27.81,25.75,26.25,164,253,272,71,0.3,0.23,0.83,0.18,860,1.403846154,1,1,3,26.4525
246,12/22/2017,13:23:53,26,27.81,25.75,26.19,165,254,274,72,0.76,0.14,0.39,0.14,860,1.261538462,1,1,3,26.4375
247,12/22/2017,13:24:23,26,27.88,25.75,26.19,164,253,272,71,1.24,0.17,0.61,0.23,860,1.084615385,1,1,3,26.455
248,12/22/2017,13:24:54,26,27.88,25.75,26.25,165,254,272,70,2.42,0.34,0.7,0.17,860,0.923076923,1,1,3,26.47
249,12/22/2017,13:25:25,26,27.88,25.81,26.19,164,253,270,70,0.15,0.14,0.07,0.07,860,0.880769231,0,1,3,26.47
250,12/22/2017,13:25:55,26,27.94,25.81,26.19,164,252,268,70,0.18,0.45,0.06,0.06,865,0.915384615,0,0,3,26.485
251,12/22/2017,13:26:26,26,27.81,25.81,26.19,163,252,268,70,0.17,0.06,0.06,0.06,865,0.930769231,1,0,3,26.4525
252,12/22/2017,13:26:57,26,27.81,25.81,26.19,164,252,268,70,0.07,0.1,0.19,0.06,865,0.976923077,1,0,3,26.4525
253,12/22/2017,13:27:27,26,27.75,25.81,26.19,163,252,266,69,0.06,0.06,0.14,0.09,875,1.1,0,0,3,26.4375
254,12/22/2017,13:27:58,26,27.69,25.81,26.19,163,252,267,70,0.08,0.13,0.13,0.07,880,1.246153846,0,0,3,26.4225
255,12/22/2017,13:28:28,26,27.75,25.81,26.25,164,251,267,70,0.07,0.05,0.07,0.09,875,1.319230769,0,1,3,26.4525
256,12/22/2017,13:28:59,26,27.75,25.81,26.25,162,247,254,69,0.56,2.61,2.24,0.75,880,1.365384615,1,1,3,26.4525
257,12/22/2017,13:29:30,26,27.63,25.88,26.25,163,253,268,70,0.96,0.75,2.69,0.43,885,1.426923077,1,1,2,26.44
258,12/22/2017,13:30:00,26,27.63,25.88,26.19,164,253,269,70,1.52,0.47,1.41,0.29,885,1.503846154,1,1,2,26.425
259,12/22/2017,13:30:31,26,27.63,25.88,26.25,165,254,270,71,0.48,0.4,1.2,0.33,875,1.507692308,1,1,2,26.44
260,12/22/2017,13:31:02,26.06,27.56,25.88,26.19,165,254,272,73,0.71,0.37,1.21,0.44,870,1.496153846,0,1,2,26.4225
261,12/22/2017,13:32:03,26.06,27.56,25.88,26.19,165,254,274,73,0.51,0.5,1.32,0.42,875,1.469230769,1,1,2,26.4225
262,12/22/2017,13:32:34,26,27.5,25.88,26.31,165,254,280,72,0.92,0.43,0.42,0.29,870,1.376923077,1,1,2,26.4225
263,12/22/2017,13:33:04,26,27.5,25.88,26.31,165,254,275,70,0.29,0.44,0.92,0.74,870,1.219230769,0,1,2,26.4225
264,12/22/2017,13:33:35,26,27.38,25.94,26.25,165,254,275,70,1.22,3.44,3.11,0.14,870,1.042307692,1,1,2,26.3925
265,12/22/2017,13:34:05,26.06,27.44,25.88,26.31,165,254,276,71,0.78,0.11,1.93,0.54,865,0.85,1,0,2,26.4225
266,12/22/2017,13:34:36,26.06,27.5,25.88,26.25,165,254,276,71,0.81,0.59,3.65,0.58,870,0.742307692,1,1,2,26.4225
267,12/22/2017,13:35:07,26.06,27.44,25.88,26.31,165,254,275,72,0.63,0.51,1.59,0.48,870,0.623076923,0,1,2,26.4225
268,12/22/2017,13:35:37,26,27.38,25.88,26.31,165,254,278,73,0.71,0.39,1.05,0.26,865,0.496153846,0,1,2,26.3925
269,12/22/2017,13:36:08,26.06,27.38,25.94,26.25,165,255,278,72,0.61,0.3,3,0.45,860,0.269230769,1,1,2,26.4075
270,12/22/2017,13:36:39,26.06,27.38,25.94,26.31,165,254,278,72,0.66,0.68,2.9,0.5,840,-0.096153846,1,1,2,26.4225
271,12/22/2017,13:37:09,26.06,27.31,25.94,26.25,165,254,250,71,0.55,0.4,0.27,0.22,845,-0.4,1,1,2,26.39
272,12/22/2017,13:37:40,26.06,27.31,25.94,26.31,165,254,275,71,0.45,0.38,3.65,0.52,850,-0.646153846,0,1,2,26.405
273,12/22/2017,13:38:11,26.06,27.25,25.94,26.25,165,254,276,73,0.56,0.63,2.27,0.58,860,-0.792307692,0,1,2,26.375
274,12/22/2017,13:38:41,26.06,27.31,25.88,26.31,164,247,279,72,0.79,0.79,2.37,0.79,865,-0.892307692,1,1,3,26.39
275,12/22/2017,13:39:12,26.06,27.19,25.94,26.31,165,256,278,72,1.48,0.88,2.68,0.83,870,-0.9,1,1,3,26.375
276,12/22/2017,13:39:42,26.06,27.19,25.88,26.31,165,254,278,72,1.09,1.45,2.84,0.47,870,-0.911538462,1,1,3,26.36
277,12/22/2017,13:40:13,26.06,27.25,25.94,26.25,165,254,276,72,0.39,1.43,1.63,0.55,885,-0.788461538,1,1,3,26.375
278,12/22/2017,13:40:44,26.06,27.25,25.94,26.25,165,257,279,72,3.63,1.66,3.65,0.54,890,-0.534615385,1,1,2,26.375
279,12/22/2017,13:41:14,26.06,27.31,25.94,26.31,164,258,279,72,0.99,0.22,0.3,0.18,895,-0.196153846,1,1,2,26.405
280,12/22/2017,13:41:45,26.06,27.38,25.94,26.31,165,256,279,72,1.08,0.43,0.7,0.1,895,0.080769231,1,1,3,26.4225
281,12/22/2017,13:42:16,26.06,27.38,25.94,26.31,165,255,279,72,0.12,0.39,0.47,0.11,890,0.346153846,0,1,3,26.4225
282,12/22/2017,13:42:46,26.06,27.38,25.94,26.31,165,256,277,71,0.17,1.6,0.52,0.57,890,0.653846154,1,1,3,26.4225
283,12/22/2017,13:43:17,26.06,27.31,25.94,26.25,165,254,276,71,0.97,1.21,3.12,0.68,880,0.865384615,1,1,3,26.39
284,12/22/2017,13:43:48,26.06,27.31,25.94,26.25,165,254,277,70,0.1,0.75,1.12,0.1,880,0.980769231,1,1,3,26.39
285,12/22/2017,13:44:18,26.06,27.25,25.94,26.31,165,254,275,70,0.09,0.21,0.52,0.1,880,1.042307692,0,1,3,26.39
286,12/22/2017,13:44:49,26.06,27.25,25.94,26.31,164,254,276,71,0.19,0.16,0.77,0.06,875,1.1,0,1,3,26.39
287,12/22/2017,13:45:19,26.06,27.13,25.94,26.25,165,255,277,72,0.09,0.07,0.51,0.08,875,1.107692308,0,1,3,26.345
288,12/22/2017,13:45:50,26.13,27.06,26,26.31,164,255,278,71,0.12,0.07,0.46,0.08,875,1.111538462,0,0,3,26.375
289,12/22/2017,13:46:21,26.06,27.06,25.94,26.31,165,255,272,72,0.09,0.12,0.7,0.1,880,1.157692308,0,0,3,26.3425
290,12/22/2017,13:46:51,26.06,27,25.94,26.25,165,255,279,72,0.65,0.15,0.2,0.17,880,1.146153846,1,1,3,26.3125
291,12/22/2017,13:47:22,26.06,27.06,26,26.31,165,255,277,71,0.1,0.1,0.87,0.09,890,1.265384615,1,1,3,26.3575
292,12/22/2017,13:47:53,26.06,26.94,26,26.31,164,255,277,71,0.1,0.18,0.4,0.1,900,1.461538462,1,1,3,26.3275
293,12/22/2017,13:48:23,26.13,27.13,25.94,26.31,164,254,276,70,0.16,0.12,0.58,0.11,905,1.630769231,1,1,3,26.3775
294,12/22/2017,13:48:54,26.06,27.13,25.94,26.31,164,254,275,71,0.1,0.1,0.71,0.12,910,1.765384615,0,1,3,26.36
295,12/22/2017,13:49:25,26.06,27.06,26,26.38,164,254,276,70,0.3,0.26,0.64,0.08,910,1.661538462,1,1,3,26.375
296,12/22/2017,13:49:55,26.06,27,26,26.31,165,254,275,70,0.83,0.27,0.62,0.14,910,1.553846154,1,1,3,26.3425
297,12/22/2017,13:50:26,26.06,27,26,26.31,164,254,274,70,1.2,0.28,0.22,0.11,910,1.446153846,1,1,3,26.3425
298,12/22/2017,13:50:56,26.13,27.06,26,26.31,165,254,274,71,1.13,1.4,1.51,1.36,910,1.392307692,1,1,3,26.375
299,12/22/2017,13:51:27,26.06,27.13,26,26.31,165,256,279,71,0.55,0.14,0.85,0.25,910,1.35,1,1,3,26.375
300,12/22/2017,13:51:58,26.06,27.06,26,26.25,165,255,275,70,0.42,0.33,1.04,0.09,910,1.323076923,1,1,3,26.3425
301,12/22/2017,13:52:28,26.13,27.19,26,26.31,164,254,274,70,0.11,0.06,0.21,0.08,910,1.265384615,0,0,3,26.4075
302,12/22/2017,13:52:59,26.06,27.19,26,26.31,165,254,274,71,0.41,0.11,1.16,0.14,915,1.373076923,0,1,3,26.39
303,12/22/2017,13:53:30,26.13,27.19,26,26.31,165,256,277,73,0.08,0.23,0.15,0.11,910,1.461538462,0,1,3,26.4075
304,12/22/2017,13:54:00,26.13,27.13,26.06,26.31,165,257,280,73,0.09,0.32,0.13,0.07,915,1.630769231,1,0,3,26.4075
305,12/22/2017,13:54:31,26.13,27.13,26,26.31,165,256,278,72,0.38,0.22,0.07,0.12,920,1.830769231,1,1,3,26.3925
306,12/22/2017,13:55:02,26.06,27.25,26,26.31,163,255,254,72,0.91,0.23,1.37,0.34,925,2.007692308,1,1,3,26.405
307,12/22/2017,13:55:32,26.13,27.19,26,26.25,165,256,273,73,0.88,0.76,2.6,0.66,925,2.157692308,1,1,3,26.3925
308,12/22/2017,13:56:03,26.13,27.19,26.06,26.25,165,255,277,72,0.75,0.5,1.69,0.1,930,2.226923077,1,0,3,26.4075
309,12/22/2017,13:56:33,26.13,27.19,26.06,26.25,165,255,278,72,0.82,0.19,0.09,0.06,935,2.303846154,1,0,3,26.4075
310,12/22/2017,13:57:04,26.13,27.19,26,26.31,165,255,278,73,0.48,0.1,0.08,0.07,935,2.338461538,1,0,3,26.4075
311,12/22/2017,13:57:35,26.13,27.06,26.06,26.31,165,256,280,73,0.53,0.09,0.16,0.09,935,2.280769231,0,0,3,26.39
312,12/22/2017,13:58:05,26.13,27.19,26.06,26.25,165,256,279,72,0.43,0.09,0.53,0.09,935,2.176923077,1,0,3,26.4075
313,12/22/2017,13:58:36,26.13,27.19,26,26.31,165,256,279,71,0.13,0.12,0.48,0.11,935,2.026923077,1,0,3,26.4075
314,12/22/2017,13:59:07,26.13,27.19,26,26.31,165,256,276,72,0.38,0.1,0.11,0.07,935,1.880769231,0,0,3,26.4075
315,12/22/2017,13:59:37,26.13,27.19,26,26.38,165,256,279,72,0.1,0.05,0.07,0.07,935,1.692307692,0,0,3,26.425
316,12/22/2017,14:00:08,26.13,27.06,26,26.31,165,256,279,73,0.11,0.07,0.13,0.12,930,1.515384615,0,0,3,26.375
317,12/22/2017,14:00:38,26.13,27.06,26,26.31,165,257,279,74,0.34,0.12,0.77,0.1,925,1.361538462,1,0,3,26.375
318,12/22/2017,14:01:09,26.13,27.06,26,26.5,165,257,280,73,0.14,0.15,0.19,0.1,925,1.238461538,1,0,3,26.4225
319,12/22/2017,14:01:40,26.19,27.13,26.06,26.38,165,257,278,73,0.1,0.07,0.13,0.07,930,1.196153846,1,0,3,26.44
320,12/22/2017,14:02:10,26.13,27.13,26,26.38,165,256,269,73,0.3,0.07,0.11,0.19,940,1.230769231,1,1,3,26.41
321,12/22/2017,14:02:41,26.19,27.06,26,26.38,165,256,280,73,0.08,0.07,0.22,0.08,940,1.242307692,1,1,3,26.4075
322,12/22/2017,14:03:12,26.13,27.13,26.06,26.38,165,255,275,72,0.09,0.1,0.15,0.09,945,1.276923077,0,1,3,26.425
323,12/22/2017,14:03:42,26.13,27.19,26,26.38,165,255,277,72,0.36,0.12,0.21,0.14,945,1.284615385,0,0,3,26.425
324,12/22/2017,14:04:13,26.19,27.13,26,26.38,165,255,277,73,0.08,0.1,0.27,0.07,955,1.357692308,0,0,3,26.425
325,12/22/2017,14:04:44,26.13,27.06,26.06,26.38,165,255,278,74,0.22,0.09,0.14,0.11,960,1.442307692,0,0,3,26.4075
326,12/22/2017,14:05:14,26.19,27.19,26.06,26.31,165,255,280,73,0.09,0.43,0.18,0.07,965,1.534615385,0,1,3,26.4375
327,12/22/2017,14:05:45,26.19,27.31,26,26.38,165,255,278,73,0.83,0.36,0.21,0.17,960,1.588461538,1,1,3,26.47
328,12/22/2017,14:06:15,26.19,27.25,26,26.38,164,254,269,74,1.52,0.36,1.11,0.41,965,1.603846154,1,1,3,26.455
329,12/22/2017,14:06:46,26.19,27.19,26.06,26.38,163,254,268,74,0.61,0.41,3.67,0.4,970,1.673076923,1,1,3,26.455
330,12/22/2017,14:07:17,26.19,27.25,26.06,26.38,164,254,273,73,0.72,0.59,1.7,0.1,965,1.703846154,1,1,3,26.47
331,12/22/2017,14:07:47,26.19,27.25,26.06,26.31,163,252,272,74,0.12,0.35,0.2,0.11,970,1.796153846,1,1,3,26.4525
332,12/22/2017,14:08:18,26.19,27.19,26.06,26.31,163,254,274,74,0.09,0.13,0.17,0.07,975,1.9,0,1,3,26.4375
333,12/22/2017,14:08:49,26.19,27.25,26.06,26.31,164,252,273,74,0.09,0.08,0.06,0.07,970,1.969230769,0,0,3,26.4525
334,12/22/2017,14:09:19,26.19,27.25,26.06,26.31,163,253,272,74,0.17,0.08,0.13,0.08,965,2.011538462,1,0,3,26.4525
335,12/22/2017,14:09:50,26.19,27.19,26.06,26.31,164,251,273,74,1.25,0.51,0.12,0.23,960,1.984615385,1,0,3,26.4375
336,12/22/2017,14:10:21,26.19,27.25,26.06,26.38,163,251,272,74,0.16,0.14,0.33,0.14,955,1.892307692,0,0,3,26.47
337,12/22/2017,14:10:51,26.19,27.31,26.06,26.38,164,251,271,73,0.1,0.14,0.3,0.15,960,1.830769231,1,1,3,26.485
338,12/22/2017,14:11:22,26.19,27.31,26.06,26.38,164,251,269,70,0.79,0.31,0.28,0.16,965,1.796153846,0,1,3,26.485
339,12/22/2017,14:11:52,26.19,27.31,26.06,26.38,164,253,268,70,0.18,0.16,0.68,0.19,965,1.738461538,1,1,3,26.485
340,12/22/2017,14:12:23,26.19,27.31,26.13,26.44,163,253,267,70,0.13,0.13,0.2,0.79,965,1.657692308,1,1,3,26.5175
341,12/22/2017,14:12:54,26.19,27.25,26.13,26.44,163,252,266,70,1.14,0.79,2.74,0.73,965,1.503846154,1,1,3,26.5025
342,12/22/2017,14:13:55,26.19,27.38,26.13,26.44,162,249,265,70,1.56,1.62,3.4,1.03,960,1.226923077,1,1,3,26.535
343,12/22/2017,14:14:26,26.19,27.31,26.13,26.38,161,251,266,70,0.77,0.94,2.83,0.12,955,0.876923077,1,1,3,26.5025
344,12/22/2017,14:14:56,26.19,27.25,26.13,26.38,158,249,266,70,0.69,0.29,0.62,0.64,950,0.507692308,1,0,3,26.4875
345,12/22/2017,14:15:27,26.19,27.31,26.13,26.38,160,247,218,59,0.9,1.02,2.62,0.61,950,0.223076923,1,1,3,26.5025
346,12/22/2017,14:15:58,26.19,27.25,26.13,26.44,19,22,97,60,0.42,3.03,3.67,0.64,950,-0.069230769,1,1,0,26.5025
347,12/22/2017,14:16:28,26.19,27.06,26.13,26.38,19,22,98,59,2.32,2.08,1.64,0.1,960,-0.226923077,1,1,0,26.44
348,12/22/2017,14:16:59,26.19,26.94,26.13,26.38,19,22,97,60,0.19,0.18,0.32,0.08,970,-0.303846154,0,1,0,26.41
349,12/22/2017,14:17:29,26.19,26.88,26.06,26.38,19,22,98,60,0.1,0.11,0.11,0.06,965,-0.346153846,0,0,0,26.3775
350,12/22/2017,14:18:00,26.19,26.88,26.06,26.44,20,24,101,62,0.07,0.05,0.06,0.06,970,-0.3,0,0,0,26.3925
351,12/22/2017,14:18:31,26.13,26.81,26.13,26.44,19,23,101,61,0.08,0.05,0.06,0.06,970,-0.211538462,0,0,0,26.3775
352,12/22/2017,14:19:01,26.19,26.81,26.06,26.38,19,23,100,61,0.07,0.05,0.09,0.06,970,-0.176923077,0,0,0,26.36
353,12/22/2017,14:19:32,26.19,26.81,26.06,26.44,19,23,99,60,0.08,0.05,0.06,0.06,970,-0.1,0,0,0,26.375
354,12/22/2017,14:20:03,26.19,26.75,26.06,26.44,19,22,98,59,0.07,0.05,0.06,0.06,970,0.023076923,0,0,0,26.36
355,12/22/2017,14:20:33,26.19,26.75,26.06,26.38,18,22,96,59,0.07,0.05,0.06,0.06,965,0.05,0,0,0,26.345
356,12/22/2017,14:21:04,26.19,26.69,26.06,26.44,18,22,97,59,0.07,0.05,0.07,0.06,970,0.173076923,0,0,0,26.345
357,12/22/2017,14:21:35,26.19,26.63,26.06,26.38,18,22,96,59,0.07,0.05,0.06,0.06,965,0.3,0,0,0,26.315
358,12/22/2017,14:22:05,26.13,26.63,26.06,26.38,18,22,96,59,0.08,0.05,0.05,0.06,960,0.338461538,0,0,0,26.3
359,12/22/2017,14:22:36,26.13,26.56,26.06,26.38,18,22,95,59,0.07,0.05,0.06,0.07,965,0.380769231,0,0,0,26.2825
360,12/22/2017,14:23:06,26.13,26.56,26,26.38,19,22,98,61,0.09,0.09,0.1,0.07,965,0.373076923,0,0,0,26.2675
361,12/22/2017,14:23:37,26.13,26.56,26,26.38,19,23,99,62,0.1,0.08,0.07,0.09,965,0.311538462,0,0,0,26.2675
362,12/22/2017,14:24:08,26.06,26.56,26,26.44,19,23,100,62,0.06,0.05,0.11,0.06,975,0.384615385,0,0,0,26.265
363,12/22/2017,14:24:38,26.13,26.56,26,26.38,19,23,101,61,0.07,0.05,0.07,0.06,975,0.496153846,0,0,0,26.2675
364,12/22/2017,14:25:09,26.06,26.56,26,26.44,19,23,100,61,0.07,0.05,0.06,0.06,975,0.6,0,0,0,26.265
365,12/22/2017,14:25:40,26.13,26.56,26,26.38,19,23,100,60,0.08,0.04,0.06,0.07,970,0.65,0,0,0,26.2675
366,12/22/2017,14:26:10,26.13,26.5,26,26.38,19,22,98,59,0.09,0.07,0.09,0.06,965,0.65,0,0,0,26.2525
367,12/22/2017,14:26:41,26.13,26.5,26,26.38,19,22,98,60,0.1,0.05,0.06,0.07,960,0.553846154,0,0,0,26.2525
368,12/22/2017,14:27:12,26.06,26.5,26,26.31,19,23,99,61,0.07,0.1,0.2,0.06,960,0.407692308,0,0,0,26.2175
369,12/22/2017,14:27:42,26.13,26.44,26,26.38,19,23,99,61,0.07,0.05,0.06,0.07,955,0.161538462,0,0,0,26.2375
370,12/22/2017,14:28:13,26.06,26.44,26,26.38,19,23,99,60,0.13,0.05,0.07,0.08,945,-0.180769231,0,0,0,26.22
371,12/22/2017,14:28:43,26.06,26.44,26,26.38,18,22,99,59,0.07,0.14,0.21,0.17,945,-0.519230769,0,0,0,26.22
372,12/22/2017,14:29:14,26.06,26.44,25.94,26.38,18,22,97,60,0.56,0.41,0.71,0.06,950,-0.707692308,1,1,0,26.205
373,12/22/2017,14:29:45,26.06,26.44,25.94,26.44,18,22,98,59,0.07,0.11,0.16,0.06,950,-0.788461538,0,0,0,26.22
374,12/22/2017,14:30:15,26.06,26.5,25.94,26.38,18,22,96,59,0.07,0.05,0.06,0.06,940,-0.996153846,0,0,0,26.22
375,12/22/2017,14:30:46,26.06,26.44,25.94,26.38,18,22,96,59,0.07,0.05,0.07,0.05,930,-1.226923077,0,0,0,26.205
376,12/22/2017,14:31:17,26.06,26.44,25.94,26.38,18,22,95,59,0.08,0.05,0.06,0.06,920,-1.519230769,0,0,0,26.205
377,12/22/2017,14:31:47,26.06,26.38,25.94,26.31,18,22,96,60,0.07,0.05,0.06,0.06,910,-1.865384615,0,0,0,26.1725
